PUSH_NOTIFICATION_EVENT	id	pk
PUSH_NOTIFICATION_EVENT	campaign_id	CAMPAIGN
PUSH_NOTIFICATION_EVENT	campaign_updated_at	CAMPAIGN
PUSH_NOTIFICATION_EVENT	canvas_id	CANVAS
PUSH_NOTIFICATION_EVENT	canvas_updated_at	CANVAS
PUSH_NOTIFICATION_EVENT	canvas_step_id	CANVAS_STEP
PUSH_NOTIFICATION_EVENT	canvas_step_updated_at	CANVAS_STEP
PUSH_NOTIFICATION_EVENT	message_variation_id	MESSAGE_VARIATION
PUSH_NOTIFICATION_EVENT	message_variation_iupdated_at	MESSAGE_VARIATION
PUSH_NOTIFICATION_EVENT	device_id	DEVICE
PUSH_NOTIFICATION_EVENT	app_id	
PUSH_NOTIFICATION_EVENT	canvas_variation_id	
PUSH_NOTIFICATION_EVENT	event_type	
PUSH_NOTIFICATION_EVENT	external_user_id	
PUSH_NOTIFICATION_EVENT	send_id	
PUSH_NOTIFICATION_EVENT	time	
PUSH_NOTIFICATION_EVENT	timezone	
PUSH_NOTIFICATION_EVENT	user_id	
CUSTOM_EVENT	id	pk
CUSTOM_EVENT	device_id	DEVICE
CUSTOM_EVENT	app_id	
CUSTOM_EVENT	external_user_id	
CUSTOM_EVENT	name	
CUSTOM_EVENT	properties	
CUSTOM_EVENT	time	
CUSTOM_EVENT	timezone	
CUSTOM_EVENT	user_id	
PURCHASE_EVENT	id	pk
PURCHASE_EVENT	device_id	DEVICE
PURCHASE_EVENT	app_id	
PURCHASE_EVENT	currency	
PURCHASE_EVENT	external_user_id	
PURCHASE_EVENT	product_id	
PURCHASE_EVENT	price	
PURCHASE_EVENT	properties	
PURCHASE_EVENT	time	
PURCHASE_EVENT	user_id	
SESSION_EVENT	id	pk
SESSION_EVENT	device_id	DEVICE
SESSION_EVENT	app_id	
SESSION_EVENT	duration	
SESSION_EVENT	event_type	
SESSION_EVENT	external_user_id	
SESSION_EVENT	session_id	
SESSION_EVENT	time	
SESSION_EVENT	timezone	
SESSION_EVENT	user_id	
NEWSFEED_IMPRESSION_EVENT	id	pk
NEWSFEED_IMPRESSION_EVENT	device_id	DEVICE
NEWSFEED_IMPRESSION_EVENT	app_id	
NEWSFEED_IMPRESSION_EVENT	external_user_id	
NEWSFEED_IMPRESSION_EVENT	time	
NEWSFEED_IMPRESSION_EVENT	user_id	
UNINSTALL_EVENT	id	pk
UNINSTALL_EVENT	app_id	
UNINSTALL_EVENT	external_user_id	
UNINSTALL_EVENT	time	
UNINSTALL_EVENT	user_id	
CANVAS_CONVERSION_EVENT	id	pk
CANVAS_CONVERSION_EVENT	canvas_id	CANVAS
CANVAS_CONVERSION_EVENT	canvas_updated_at	CANVAS
CANVAS_CONVERSION_EVENT	canvas_step_id	CANVAS_STEP
CANVAS_CONVERSION_EVENT	canvas_conversion_behavior_id	CANVAS_CONVERSION_BEHAVIOR
CANVAS_CONVERSION_EVENT	canvas_variation_id	
CANVAS_CONVERSION_EVENT	app_id	
CANVAS_CONVERSION_EVENT	external_user_id	
CANVAS_CONVERSION_EVENT	time	
CANVAS_CONVERSION_EVENT	timezone	
CANVAS_CONVERSION_EVENT	user_id	
CAMPAIGN_CONVERSION_BEHAVIOR	id	pk
CAMPAIGN_CONVERSION_BEHAVIOR	campaign_id	CAMPAIGN
CAMPAIGN_CONVERSION_BEHAVIOR	campaign_updated_at	CAMPAIGN
CAMPAIGN_CONVERSION_BEHAVIOR	conversion_behavior_index	
CAMPAIGN_CONVERSION_BEHAVIOR	conversion_behavior	
CAMPAIGN_CONVERSION_EVENT	id	pk
CAMPAIGN_CONVERSION_EVENT	campaign_id	CAMPAIGN
CAMPAIGN_CONVERSION_EVENT	campaign_updated_at	CAMPAIGN
CAMPAIGN_CONVERSION_EVENT	conversion_behavior_index	CAMPAIGN_CONVERSION_BEHAVIOR
CAMPAIGN_CONVERSION_EVENT	message_variation_id	MESSAGE_VARIATION
CAMPAIGN_CONVERSION_EVENT	app_id	
CAMPAIGN_CONVERSION_EVENT	external_user_id	
CAMPAIGN_CONVERSION_EVENT	send_id	
CAMPAIGN_CONVERSION_EVENT	time	
CAMPAIGN_CONVERSION_EVENT	timezone	
CAMPAIGN_CONVERSION_EVENT	user_id	
LOCATION_EVENT	id	pk
LOCATION_EVENT	device_id	DEVICE
LOCATION_EVENT	alt_accuracy	
LOCATION_EVENT	altitude	
LOCATION_EVENT	app_id	
LOCATION_EVENT	external_user_id	
LOCATION_EVENT	latitude	
LOCATION_EVENT	ll_accuracy	
LOCATION_EVENT	longitude	
LOCATION_EVENT	time	
LOCATION_EVENT	user_id	
WEBHOOK_EVENT	id	pk
WEBHOOK_EVENT	campaign_id	CAMPAIGN
WEBHOOK_EVENT	campaign_updated_at	CAMPAIGN
WEBHOOK_EVENT	canvas_id	CANVAS
WEBHOOK_EVENT	canvas_updated_at	CANVAS
WEBHOOK_EVENT	canvas_step_id	CANVAS_STEP
WEBHOOK_EVENT	canvas_step_updated_at	CANVAS_STEP
WEBHOOK_EVENT	message_variation_id	MESSAGE_VARIATION
WEBHOOK_EVENT	message_variation_updated_at	MESSAGE_VARIATION
WEBHOOK_EVENT	canvas_variation_id	
WEBHOOK_EVENT	external_user_id	
WEBHOOK_EVENT	send_id	
WEBHOOK_EVENT	time	
WEBHOOK_EVENT	timezone	
WEBHOOK_EVENT	user_id	
CANVAS_ENTRY_EVENT	id	pk
CANVAS_ENTRY_EVENT	canvas_id	CANVAS
CANVAS_ENTRY_EVENT	canvas_updated_at	CANVAS
CANVAS_ENTRY_EVENT	canvas_step_id	CANVAS_STEP
CANVAS_ENTRY_EVENT	canvas_step_updated_at	CANVAS_STEP
CANVAS_ENTRY_EVENT	canvas_variation_id	
CANVAS_ENTRY_EVENT	external_user_id	
CANVAS_ENTRY_EVENT	in_control_group	
CANVAS_ENTRY_EVENT	time	
CANVAS_ENTRY_EVENT	timezone	
CANVAS_ENTRY_EVENT	user_id	
NEWSFEED_CARD_EVENT	id	pk
NEWSFEED_CARD_EVENT	card_id	CARD
NEWSFEED_CARD_EVENT	card_updated_at	CARD
NEWSFEED_CARD_EVENT	device_id	DEVICE
NEWSFEED_CARD_EVENT	app_id	
NEWSFEED_CARD_EVENT	event_type	
NEWSFEED_CARD_EVENT	external_user_id	
NEWSFEED_CARD_EVENT	time	
NEWSFEED_CARD_EVENT	timezone	
NEWSFEED_CARD_EVENT	user_id	
EMAIL_EVENT	id	pk
EMAIL_EVENT	campaign_id	CAMPAIGN
EMAIL_EVENT	campaign_updated_at	CAMPAIGN
EMAIL_EVENT	canvas_id	CANVAS
EMAIL_EVENT	canvas_updated_at	CANVAS
EMAIL_EVENT	canvas_step_id	CANVAS_STEP
EMAIL_EVENT	canvas_step_updated_at	CANVAS_STEP
EMAIL_EVENT	message_variation_id	MESSAGE_VARIATION
EMAIL_EVENT	message_variation_iupdated_at	MESSAGE_VARIATION
EMAIL_EVENT	canvas_variation_id	
EMAIL_EVENT	email_address	
EMAIL_EVENT	event_type	
EMAIL_EVENT	external_user_id	
EMAIL_EVENT	send_id	
EMAIL_EVENT	sending_ip	
EMAIL_EVENT	time	
EMAIL_EVENT	timezone	
EMAIL_EVENT	url	
EMAIL_EVENT	user_agent	
EMAIL_EVENT	user_id	
CAMPAIGN_ENROLLMENT_EVENT	id	pk
CAMPAIGN_ENROLLMENT_EVENT	campaign_id	CAMPAIGN
CAMPAIGN_ENROLLMENT_EVENT	campaign_updated_at	CAMPAIGN
CAMPAIGN_ENROLLMENT_EVENT	external_user_id	
CAMPAIGN_ENROLLMENT_EVENT	message_variation_id	
CAMPAIGN_ENROLLMENT_EVENT	send_id	
CAMPAIGN_ENROLLMENT_EVENT	time	
CAMPAIGN_ENROLLMENT_EVENT	timezone	
CAMPAIGN_ENROLLMENT_EVENT	user_id	
DEVICE	id	pk
DEVICE	device_model	
DEVICE	os_version	
DEVICE	platform	
SUBSCRIPTION_EVENT	id	pk
SUBSCRIPTION_EVENT	campaign_id	CAMPAIGN
SUBSCRIPTION_EVENT	campaign_updated_at	CAMPAIGN
SUBSCRIPTION_EVENT	canvas_id	CANVAS
SUBSCRIPTION_EVENT	canvas_updated_at	CANVAS
SUBSCRIPTION_EVENT	canvas_step_id	CANVAS_STEP
SUBSCRIPTION_EVENT	canvas_step_updated_at	CANVAS_STEP
SUBSCRIPTION_EVENT	message_variation_id	MESSAGE_VARIATION
SUBSCRIPTION_EVENT	message_variation_iupdated_at	MESSAGE_VARIATION
SUBSCRIPTION_EVENT	canvas_variation_id	
SUBSCRIPTION_EVENT	email_address	
SUBSCRIPTION_EVENT	external_user_id	
SUBSCRIPTION_EVENT	send_id	
SUBSCRIPTION_EVENT	subscription_group_id	
SUBSCRIPTION_EVENT	subscription_status	
SUBSCRIPTION_EVENT	time	
SUBSCRIPTION_EVENT	timezone	
SUBSCRIPTION_EVENT	user_id	
CAMPAIGN_TAG	tag	pk
CAMPAIGN_TAG	campaign_id	CAMPAIGN
CAMPAIGN_TAG	campaign_updated_at	CAMPAIGN
CANVAS	id	pk
CANVAS	updated_at	pk
CANVAS	archived	
CANVAS	channel_email	
CANVAS	channel_android_push	
CANVAS	channel_ios_push	
CANVAS	channel_web_push	
CANVAS	channel_webhook	
CANVAS	created_at	
CANVAS	draft	
CANVAS	error	
CANVAS	first_sent	
CANVAS	last_sent	
CANVAS	name	
CANVAS	schedule_type	
CANVAS_VARIATION	name	pk
CANVAS_VARIATION	canvas_id	CANVAS
CANVAS_VARIATION	canvas_updated_at	CANVAS
CANVAS_TAG	tag	pk
CANVAS_TAG	canvas_id	CANVAS
CANVAS_TAG	canvas_updated_at	CANVAS
MESSAGE_VARIATION	id	pk
MESSAGE_VARIATION	campaign_id	CAMPAIGN
MESSAGE_VARIATION	campaign_updated_at	CAMPAIGN
MESSAGE_VARIATION	canvas_step_id	CANVAS_STEP
MESSAGE_VARIATION	canvas_step_updated_at	CANVAS_STEP
MESSAGE_VARIATION	alert	
MESSAGE_VARIATION	body	
MESSAGE_VARIATION	channel	
MESSAGE_VARIATION	extras	
MESSAGE_VARIATION	from	
MESSAGE_VARIATION	headers	
MESSAGE_VARIATION	method	
MESSAGE_VARIATION	name	
MESSAGE_VARIATION	reply_to	
MESSAGE_VARIATION	subject	
MESSAGE_VARIATION	title	
MESSAGE_VARIATION	type	
MESSAGE_VARIATION	url	
CANVAS_STEP	id	pk
CANVAS_STEP	canvas_id	CANVAS
CANVAS_STEP	canvas_updated_at	CANVAS
CANVAS_STEP	canvas_step_name	
CANVAS_STEP	channel_android_push	
CANVAS_STEP	channel_ios_push	
CANVAS_STEP	channel_web_push	
CANVAS_STEP	channel_webhook	
CANVAS_STEP_SEQ	canvas_step_seq	pk
CANVAS_STEP_SEQ	canvas_id	CANVAS
CANVAS_STEP_SEQ	canvas_updated_at	CANVAS
CARD	id	pk
CARD	updated_at	pk
CARD	archived	
CARD	created_at	
CARD	description	
CARD	draft	
CARD	end_at	
CARD	image_url	
CARD	message	
CARD	name	
CARD	publish_at	
CARD	title	
CARD	updated_at	
CARD_EXTRA	key	pk
CARD_EXTRA	card_id	CARD
CARD_EXTRA	card_updated_at	CARD
CARD_EXTRA	value	
CARD_TAG	tag	pk
CARD_TAG	card_id	CARD
CARD_TAG	card_updated_at	CARD
IN_APP_MESSAGE_EVENT	id	pk
IN_APP_MESSAGE_EVENT	campaign_id	CAMPAIGN
IN_APP_MESSAGE_EVENT	campaign_updated_at	CAMPAIGN
IN_APP_MESSAGE_EVENT	canvas_id	CANVAS
IN_APP_MESSAGE_EVENT	canvas_updated_at	CANVAS
IN_APP_MESSAGE_EVENT	canvas_step_id	CANVAS_STEP
IN_APP_MESSAGE_EVENT	canvas_step_updated_at	CANVAS_STEP
IN_APP_MESSAGE_EVENT	message_variation_id	MESSAGE_VARIATION
IN_APP_MESSAGE_EVENT	message_variation_iupdated_at	MESSAGE_VARIATION
IN_APP_MESSAGE_EVENT	card_id	CARD
IN_APP_MESSAGE_EVENT	card_updated_at	CARD
IN_APP_MESSAGE_EVENT	device_id	DEVICE
IN_APP_MESSAGE_EVENT	canvas_variation_id	
IN_APP_MESSAGE_EVENT	app_id	
IN_APP_MESSAGE_EVENT	button_id	
IN_APP_MESSAGE_EVENT	event_type	
IN_APP_MESSAGE_EVENT	external_user_id	
IN_APP_MESSAGE_EVENT	send_id	
IN_APP_MESSAGE_EVENT	time	
IN_APP_MESSAGE_EVENT	timezone	
IN_APP_MESSAGE_EVENT	user_id	
CANVAS_CONVERSION_BEHAVIOR	id	pk
CANVAS_CONVERSION_BEHAVIOR	canvas_id	CANVAS
CANVAS_CONVERSION_BEHAVIOR	canvas_updated_at	CANVAS
CANVAS_CONVERSION_BEHAVIOR	conversion_behavior_index	
CANVAS_CONVERSION_BEHAVIOR	conversion_behavior	
CAMPAIGN	id	pk
CAMPAIGN	updated_at	pk
CAMPAIGN	archived	
CAMPAIGN	channel_email	
CAMPAIGN	channel_android_push	
CAMPAIGN	channel_ios_push	
CAMPAIGN	channel_web_push	
CAMPAIGN	channel_webhook	
CAMPAIGN	created_at	
CAMPAIGN	draft	
CAMPAIGN	error	
CAMPAIGN	first_sent	
CAMPAIGN	last_sent	
CAMPAIGN	name	
CAMPAIGN	schedule_type	
ATTRIBUTION_EVENT	id	pk
ATTRIBUTION_EVENT	external_user_id	
ATTRIBUTION_EVENT	source	
ATTRIBUTION_EVENT	time	
ATTRIBUTION_EVENT	user_id	